iteration,log_likelihood,change_in_log_likelihood,beta1,beta2,beta3,beta4,eps1,eps2,eps3,eps4,eps5,eps6,eps7,g_star,gamma,lambda1,lambda2,lambda3,phi1,phi2,psi,rho1,rho2
166,25.67924741451538,1.890378968028017e-06,0.7827867377856147,-0.09894841427980786,-0.04357279264512017,2.0657228604241253,0.006484531051977643,1e-05,0.28896221036447484,5.393898458656147,0.008241452334225716,0.00489566427972848,0.11185600512997736,0.0016836733312729452,-0.01037926830019896,17.074700204811524,-0.17856503782130362,-4.090220336427177,1.2118957377572088,-0.3164394217237237,0.003059539286235586,1.2866240400788918,-0.46554252578748334
167,25.679249094301504,1.6797861235318123e-06,0.7828013844947302,-0.09894148960161925,-0.04359842326025879,2.065806190709575,0.006484723074721448,1e-05,0.28895557255715476,5.393876177753266,0.008241826142117086,0.004895851010187107,0.11185643745708561,0.001683635949252706,-0.010381855120190445,17.075189237548905,-0.17865332944911455,-4.0903428925472625,1.2118993903461994,-0.316442874986162,0.003058638233073235,1.2866002553220526,-0.4655132694957117
168,25.67925562139342,6.52709191584222e-06,0.7828017133502282,-0.09890921080248948,-0.04364741991792654,2.0659292338784367,0.006484759248013379,1e-05,0.2889334164464304,5.393802925844993,0.008242801454029999,0.004896329167757325,0.11186012669834669,0.0016835262122966096,-0.010384947467104663,17.075977501004452,-0.17800263206800768,-4.090600209903837,1.2118730963681341,-0.31641532946932516,0.0030559392045919854,1.2865356849528444,-0.4654488265212336
169,25.679268313634644,1.2692241224243617e-05,0.7828488623015867,-0.09893054189069243,-0.04373554345943317,2.0662094724675746,0.006484312946552959,1e-05,0.2888949549646874,5.393715368661857,0.008243925153366543,0.004897999551849923,0.11186718782850331,0.0016834680600029187,-0.01039259680289397,17.07852914856789,-0.17605154568570022,-4.090364316770863,1.2118503107426895,-0.31639816686499733,0.0030490383352291452,1.286393283823526,-0.46527516544007036
170,25.679276592349208,8.278714563658696e-06,0.7828966110848111,-0.09895541223388125,-0.043781405267686,2.066428502333173,0.006483823566826256,1e-05,0.2888611540928115,5.393637418605028,0.008244706749451417,0.004899098473579119,0.11187637091218366,0.0016833747805013411,-0.010397875962330036,17.080350318294034,-0.17421663778807003,-4.0915897932797085,1.2117809936045525,-0.3163753649546259,0.003043492183281327,1.286242156034852,-0.46520338042771486
171,25.679290600194868,1.400784566030211e-05,0.7829105583989024,-0.09900393812116179,-0.04376148946031083,2.066411184865662,0.0064827908415125025,1e-05,0.2888480291802654,5.393619591913509,0.008244512203416082,0.004900231242462414,0.11188123231777945,0.0016834430577357374,-0.010396403869410277,17.081384230051253,-0.17164694250006968,-4.091952974958178,1.2117556818082107,-0.31633083343788254,0.0030398723752647935,1.2861962049317766,-0.46514964903499934
172,25.67932082615801,3.0225963140395606e-05,0.7829202730165516,-0.09913872507499787,-0.043623423027889345,2.0661134822695737,0.00648036625928091,1e-05,0.28883730100561605,5.39350977389727,0.008243864362019675,0.004902217904298403,0.1118919439738429,0.0016836835307464438,-0.01038346152320077,17.082229077936177,-0.16425246620868938,-4.091702117227535,1.2115820616475972,-0.3161598994872353,0.003035570314026718,1.2861779400887416,-0.4651415928400224
173,25.679360388777024,3.956261901549851e-05,0.7829802458113294,-0.09925199510034545,-0.04344786425635588,2.065759843804815,0.006478764615541438,1e-05,0.28883628895606195,5.3933515534157275,0.008244316285746707,0.004903892064930845,0.11190021075548418,0.001683590450195913,-0.010364926453580739,17.08272304926866,-0.1540328612221149,-4.092337526667852,1.2112597901765685,-0.31584762115679554,0.003032548658885062,1.2862311965017947,-0.4651968193212338
174,25.679442090177016,8.170139999208459e-05,0.7831567885711768,-0.09953680674019193,-0.042985547245734425,2.0647753715893886,0.00647560706660685,1e-05,0.2888455239079782,5.392821399595321,0.008246984056499205,0.004908349650503588,0.11191459395005142,0.0016834492357856356,-0.01031268274459967,17.0846597849152,-0.12324185123883868,-4.091349742230218,1.2101323777568347,-0.31487061695393126,0.0030268759491410935,1.286455825236771,-0.4654282127439755
175,25.67947046006774,2.836989072463325e-05,0.783721419062937,-0.09972022548855912,-0.042946026716676806,2.0650487496891894,0.006475490985182538,1e-05,0.28880976948195436,5.391605744430703,0.008250780835844636,0.0049101326586765415,0.11193152254461954,0.0016846657339767057,-0.010304136147146379,17.094321902590522,-0.0933305935537068,-4.0961903758367875,1.2091934212354267,-0.31367980358998493,0.003020338288491192,1.286769655852359,-0.46568155213092216
176,25.6796104114472,0.0001399513794595464,0.7837015952633792,-0.09975952857767256,-0.04295771905602113,2.0650096530300415,0.0064768529063306424,1e-05,0.2888351083403347,5.391613965592387,0.008251533677930686,0.004909673313819187,0.11192252196258684,0.0016842938818700348,-0.010301545858179828,17.094061260781444,-0.0921689808926492,-4.093441964165014,1.2089600802685248,-0.3137189282147248,0.0030238314042361335,1.2868490855654633,-0.46575984411203386
177,25.67972810750367,0.00011769605647060644,0.7839828070134972,-0.09990834101490702,-0.04303238597268724,2.0653264932097257,0.006479330613429737,1e-05,0.28884746082471313,5.390909660993213,0.008254986413401043,0.004909663164335001,0.11191697325654304,0.0016843005580585374,-0.010301085592825212,17.100301539381352,-0.07457432955058813,-4.09101465754137,1.2080991827650347,-0.31317209639506777,0.0030249387181700213,1.2871261403978747,-0.46600430975858564
178,25.679797615241633,6.950773796177145e-05,0.7842020725042468,-0.09998020056840766,-0.0431930467167317,2.0659298709008516,0.006481253756514915,1e-05,0.2888374567969233,5.390248520077322,0.008257433378411113,0.004908917692972268,0.11191575334213746,0.0016843221961055186,-0.01031398667474498,17.1073083329174,-0.061782935877841394,-4.090610293457242,1.2075664720839052,-0.3127585487433003,0.0030239826767119444,1.2873367004408471,-0.4661778413285478
179,25.67995147045511,0.0001538552134761062,0.7845318417178232,-0.10006794570709013,-0.0433515889838961,2.0675964622130687,0.006482296705795602,1e-05,0.28880818385772267,5.388840045569591,0.008261969828780807,0.004908126635115485,0.11191421895225401,0.0016828580122523692,-0.010346777703115779,17.130246698375714,-0.017585814965924852,-4.085113072955065,1.2063726403929997,-0.3115455838047107,0.003011889132723207,1.287897069529436,-0.4667127222619862
180,25.680162711403273,0.00021124094816471484,0.7846866817566196,-0.10019778568285684,-0.04356873036519689,2.068924807153588,0.006482643224678878,1e-05,0.28875296488130703,5.387793965556808,0.008265605856518662,0.004907815176475883,0.11192522471346647,0.0016819341003849794,-0.0103743979236507,17.146556421118035,0.012230751232168293,-4.086038951489387,1.2054956629685556,-0.3108073697417381,0.00300000417363196,1.2882257669932942,-0.46696977258294603
181,25.680705074889822,0.0005423634865486804,0.784750780157296,-0.10051748871765455,-0.04414381875947805,2.0735382088410748,0.006478375218743035,1e-05,0.28852783052043807,5.385097334791768,0.008273852638565275,0.004908571026142221,0.11197455799975367,0.0016785006614985743,-0.010476928774547705,17.203173703044932,0.1093677386600034,-4.087251527296895,1.2032596999083707,-0.30882452568292784,0.0029472107642769057,1.2890131198384165,-0.4676730742295624
182,25.681026752402303,0.0003216775124812443,0.7845538355550238,-0.1007367194740938,-0.04434628605596862,2.076891239835225,0.0064721347581147195,1e-05,0.28835523618595554,5.383456685545784,0.008279453149747635,0.004911035695351979,0.11201594793264427,0.0016769781785921374,-0.010543415951580027,17.249636253060608,0.19654169612140637,-4.083431887313748,1.2014793748621515,-0.3072321259610877,0.0029013453090710574,1.289720193827871,-0.46826146428741366
183,25.68123927544965,0.00021252304734531435,0.784140013728925,-0.10084834625933665,-0.04448718174653854,2.08131608907343,0.006461751109968814,1e-05,0.28807563929438834,5.381914590703322,0.008286551380922375,0.004916306983143715,0.11209470097090313,0.0016791637286036416,-0.010622831624356182,17.3140834382017,0.3232864181738287,-4.083700795163493,1.1992243409107843,-0.3053971604803837,0.0028368810262908413,1.290442259866353,-0.4693780541383275
184,25.68160308025785,0.000363804808202417,0.7836369526646099,-0.10074797949238502,-0.04445881380596276,2.082403911791012,0.006459518834350943,1e-05,0.2880481010389437,5.382367988464032,0.008287224692263026,0.004917729256017792,0.11209709506449023,0.0016807425372874008,-0.010639862463066273,17.332551152177302,0.36147879186427445,-4.0724373684180435,1.1989302318636463,-0.30523306923475724,0.0028255899772039106,1.291039726966743,-0.4695457389784175
185,25.681904054730374,0.00030097447252330767,0.7832815549709309,-0.10044248478361639,-0.04433710668338024,2.081749158017328,0.006459594461044411,1e-05,0.28806089834477305,5.383629779295886,0.008284732259115855,0.0049189479090342115,0.11209712954926572,0.0016836813926106038,-0.010620675505437945,17.327068843067426,0.3554500674486806,-4.069493558852283,1.1997622163932162,-0.3059859488877092,0.0028352758302653464,1.2910420163483818,-0.46948434044055004
186,25.683145587210213,0.0012415324798382699,0.781835441147766,-0.09931580314152894,-0.04431605239533378,2.0832947455267474,0.006458735686456959,1e-05,0.28790941045005713,5.385733877174212,0.008283155349423185,0.004926725118561923,0.1121418997716902,0.001689009969424368,-0.010618838539128726,17.36446530425523,0.44850634615146145,-4.057764057463252,1.2009374053289192,-0.3071314180424268,0.0028347469804856167,1.2921441646824587,-0.47039290648548
187,25.686353811321776,0.003208224111563851,0.7774598018795297,-0.0961049610144225,-0.04492738040691339,2.0935515727411196,0.006454109412741042,1e-05,0.2871221885742921,5.386452777242955,0.008287407386783852,0.004955844506213135,0.11235971164359809,0.0016979152723355236,-0.010706773853361481,17.559427285784647,0.8964736461903247,-4.023347815135248,1.2014923660965406,-0.30804654833652767,0.002781717045856052,1.2969212855190446,-0.4746728698000517
188,25.689890643676048,0.0035368323542712687,0.7719510859511431,-0.09203189601478116,-0.046042530095377614,2.103965627315988,0.006457818833975938,1e-05,0.2861504313124692,5.38403820280216,0.008281266822792956,0.004991539388833136,0.11263160142469045,0.0016988288768093427,-0.010767616357775005,17.765801954010175,1.385710328495359,-3.9919262515776905,1.2038798720566577,-0.31123978016976617,0.002764374975869469,1.3018862406320517,-0.4795356879902991
189,25.693614471997513,0.003723828321465561,0.7666396161503852,-0.08791312828115982,-0.04716033600102091,2.1162315566417957,0.006460596222861703,1e-05,0.28494627691206975,5.3740907662898385,0.008265529818216858,0.00503072176031362,0.11295533687999504,0.0016893005345417168,-0.01086058733250577,17.99762823658725,1.925561703601587,-3.9828076526238294,1.2066015369983374,-0.3128532709980464,0.002733922416015551,1.3071363039073725,-0.48436681125662917
190,25.69790812583041,0.004293653832895927,0.7648598408384285,-0.0868822834521897,-0.04823107118034054,2.1166750424301286,0.0064780287159565,1e-05,0.2846093286554779,5.364528307429288,0.008237135639419165,0.0050408873662260495,0.11303424809103671,0.0016752926327243706,-0.010818709224225533,18.017925406026016,1.998105650222807,-3.9936083509103906,1.2093600365438426,-0.3164023508470987,0.0028062645840110207,1.3073503182023465,-0.4851816436356326
191,25.699590955696003,0.0016828298655937601,0.7640342959519453,-0.08706372240996763,-0.04946859626138144,2.1272128515464304,0.006474987539167514,1e-05,0.2838725261690618,5.349363698957907,0.00822822612691851,0.005051571539583063,0.11319635726460393,0.001660195545619867,-0.011005827311221088,18.16376729280931,2.2855100665394197,-3.98768778092084,1.2055228676802165,-0.3131756959650917,0.002725312931522709,1.3091053219996487,-0.48715820225423623
192,25.700141617356707,0.0005506616607036108,0.7651447491395019,-0.08841176208526805,-0.04914965647848181,2.1266512769184986,0.006470335015547304,1e-05,0.28395261921506265,5.346804589660618,0.008219633613652428,0.0050445496409254895,0.1131654135341413,0.001665897037114736,-0.011028682170298572,18.13765583668823,2.2128536385057234,-4.00690845770859,1.2040604335283647,-0.31163418620994177,0.0027097294439752426,1.3081410349388323,-0.4856698760231301
193,25.700906980682873,0.0007653633261668347,0.7648144577941913,-0.08774571150573712,-0.04908488724401821,2.1257291314161026,0.006474672118236641,1e-05,0.2839699267533916,5.3478592892817645,0.008216451418844141,0.005046579424270681,0.11316338247753446,0.0016658868978373532,-0.010996871183897866,18.13109676833626,2.2097895542352015,-4.000499034606938,1.2054910832622094,-0.31282563817352316,0.00273532815931759,1.3081627005452572,-0.48586539467807
194,25.701477609276246,0.0005706285933726463,0.764407032905671,-0.08722601989965355,-0.04893450378489811,2.1255948040474615,0.00647743179744295,1e-05,0.2839254869147415,5.347576892594316,0.008206920855980538,0.005049268245894294,0.11317479861452173,0.0016694207448874232,-0.010980304192648288,18.133385738492102,2.223493694990706,-3.9971082766582517,1.2065772611763097,-0.3138052798086372,0.0027541511719197365,1.3081297659518214,-0.4858848378226288
195,25.702156971764722,0.0006793624884764426,0.7635429840469725,-0.08645436493872845,-0.048684816990171506,2.126843960547454,0.006480848094532379,1e-05,0.2837435997192373,5.344901273302984,0.008184344411160033,0.005055637249857087,0.1132187378994847,0.0016763792076691375,-0.010977334792386592,18.156738923191465,2.2860614469183584,-3.9959362969851133,1.2079305210852667,-0.31509252265747406,0.002775746516391724,1.3082039766477034,-0.48593893476254796
196,25.70258503231559,0.00042806055086686,0.7634902629089714,-0.08640523117812869,-0.048329479489169436,2.1273880135850347,0.006482693832481786,1e-05,0.28372415738581364,5.3438937964697155,0.008168669169506586,0.00505735716943206,0.11322375862716956,0.0016792146479908017,-0.010979998285537527,18.161900938526003,2.3009363533232925,-4.001290292457418,1.2083013611178732,-0.3155120549403846,0.002788258726498983,1.3078302769966008,-0.4855330813685535
197,25.70287216588197,0.0002871335663812147,0.7624488882912012,-0.08577888825194942,-0.0482460664874663,2.130737555416369,0.006484937716820217,1e-05,0.28356875657179836,5.3436385041678856,0.00815520055494999,0.0050657115123152845,0.11327010504322199,0.0016800344965477501,-0.011011273675230058,18.21658836398145,2.4275305814398154,-3.995021865699032,1.2085857996426685,-0.3161937166771262,0.0027897434605348493,1.3087280702143829,-0.48590522666656716
198,25.703613186814128,0.0007410209321569994,0.7628189225703735,-0.08606258093313593,-0.04749415962354208,2.132063434618849,0.006488071390350029,1e-05,0.28371864818471626,5.34543642035902,0.00813528437807967,0.005067147725002814,0.11324175300534489,0.001679135432675517,-0.011027099360899984,18.22702942220549,2.453581783727318,-4.0098047406283115,1.2086585249888737,-0.3164855256085137,0.002806657909171518,1.3079095462305674,-0.4851193268921185
199,25.70413071943196,0.0005175326178310513,0.7637779045479335,-0.08681263938489667,-0.047009468095868465,2.1323196518683214,0.006490834688822471,1e-05,0.28403576434380334,5.349240250691155,0.00812915739260232,0.0050643476195677255,0.11317134598340149,0.00167520521995767,-0.011034169348907224,18.217679620767782,2.4339266146677585,-4.0206738220679314,1.2085869012740216,-0.31647871012774587,0.0028240937147864503,1.306712701050446,-0.4839127378629403
200,25.70451605867349,0.0003853392415322787,0.7640372349033382,-0.08706181668225563,-0.04687256879336886,2.1354268230356266,0.006491742876112157,1e-05,0.2841575555512623,5.351962247833644,0.008129549349265996,0.005066336889733068,0.11314314978266114,0.0016738772407114996,-0.011076893785078938,18.253582364356824,2.5140359804993233,-4.0294684956961495,1.2082390308180988,-0.3164968794641057,0.0028234171194471964,1.3062318569086198,-0.4835137357562428
