Date,Food and non-alcoholic beverages,Alcoholic beverages and tobacco,Clothing and footwear,"Housing, water, electricity and other fuels","Furnishings, household equipment and routine household maintenance",Health,Transport,Communication,Recreation and culture,Education,Restaurants and hotels,Miscellaneous goods and services
2018-03-01,0.0,0.005545376881266517,0.02786009587368954,0.4148467697917666,0.15443763969121713,0.01257838292127884,0.2675313387169803,-0.04941989254113004,0.1128748617155432,0.1676341149686439,0.6836574712466381,0.09704657544437885
2018-04-01,0.0,0.0057739319553214465,0.024822630710548972,0.336528616849049,0.14326565322747864,0.009726741708767774,0.23886868543522252,-0.05036131036313843,0.09845563930914958,0.1444248797103811,0.6335580525227169,0.08643604122493839
2018-05-01,0.0,0.004102817609527089,0.02032961877395184,0.24922818037551978,0.12303190696333885,0.008414680340530124,0.20497936734365899,-0.05160338587457103,0.0629142387879564,0.10772696563974721,0.5375061103470523,0.06858855974064845
2018-06-01,0.0,0.004398557137701446,0.015902967781569244,0.1826424304747053,0.10463080850402703,0.007564109843439877,0.16872727742704136,-0.052281100042703116,0.036652528901162884,0.08037868214738064,0.44465636248139484,0.055591439866598626
2018-07-01,0.0,0.005921538103553519,0.014558214587524288,0.188856916709252,0.10702345677582684,0.0044220589040967605,0.17072040393374083,-0.05213446269034117,0.042433686734926354,0.07922007463683961,0.454162880465688,0.05986800651712367
2018-08-01,0.0,0.005557470025948641,0.015309397775378864,0.1976328750795217,0.10762656854410475,0.003813082779135288,0.17210876169339456,-0.05210986623538133,0.040471682552979595,0.08046880191491261,0.44115915831224284,0.06439686661123786
2018-09-01,0.0,0.0049718280030601626,0.01442364782416448,0.14229991093185884,0.09777657823628766,-0.00016946640941538208,0.14733013242625836,-0.051071612587484494,0.02344897703049823,0.06658511801466718,0.3721306076585972,0.05822670674076087
2018-10-01,0.0,0.0061408191979742234,0.01474277834954028,0.1285412164813186,0.0965804384127244,-0.00362882899481504,0.14644351656749183,-0.04961759302444599,0.020018113917536245,0.06575055579819525,0.3755687823836068,0.05963937834006101
2018-11-01,0.0,0.007168637363775595,0.015458418063472307,0.11583150274489407,0.100058500488999,-0.002069525215920527,0.15167162887854796,-0.04991163408240512,0.023699529683346696,0.06644429360775429,0.3968073611956653,0.06613427688743317
2018-12-01,0.0,0.006276888233657564,0.016020713759051237,0.10940428919284415,0.10486721041185827,0.00180857583770727,0.1621546237047402,-0.04929013659813693,0.03465094705424565,0.07671364640410319,0.42769487239829895,0.07697730445147183
