,Motor vehicles and parts,Furnishings and durable household equipment,Recreational goods and vehicles,Other durable goods,Food and beverages purchased for off-premises consumption,Clothing and footwear,Gasoline and other energy goods,Other nondurable goods,Housing excluding gas and electric utilities,Gas and electric utilities,Health care,Transportation services,Recreation services,Food services and accommodations,Financial services and insurance,Other services,Final consumption expenditures of nonprofit institutions serving households (NPISHs)
1981-07,6.779442132240399,7.046379377215928,2.499470611114507,3.154857398369715,10.241212341570517,3.9387889579727275,-5.3527320073991635,3.385617888891801,8.496843256560815,21.180598877783076,17.40141746416548,17.35023759468892,1.5882702972817908,7.67879879499227,3.559033973603154,12.256339432121433,-23.46772172215732
1981-08,6.27930499401641,6.73757301200868,0.33528247290899316,4.511159926408803,5.63715059715082,4.970804101522885,-0.024287810436207646,5.911460102793953,17.761906065475497,16.050355443715425,17.45461466905507,5.278051470853518,6.6005340783381605,7.359581576540397,-9.987547946525355,10.124766717230926,-9.328498438602729
1981-09,5.273542313920521,8.981716654401527,5.4300532495536125,-1.0917020222320661,3.897990902589399,2.4539803938176563,5.044061012314893,9.455974041702397,10.877822242309065,11.251528510795206,12.19445892719313,10.48041850885264,7.9628770438122665,5.790993722481619,-6.3398635658097895,18.06885613751479,6.825255945554365
1981-10,6.896153815033834,3.6986899219403124,5.967962487203127,10.428807627739655,-2.591840663982603,-0.5705108579494023,3.4149442902138505,9.283088414783025,10.215710900546092,1.1838975942561891,14.525689486477656,6.072825165326634,8.689216194342308,6.178173980172219,-3.1990459810971372,10.383149644056356,-4.432888584389594
1981-11,5.888093489659685,7.058144142490175,6.275957997790704,-4.843944894886287,-0.5970196161738661,-2.086261861916472,4.580503057400942,5.57078784462004,7.998512765959442,27.335017902583658,17.171980684262735,3.0528038605608154,4.849344708591019,4.208012703348318,14.62320284479337,12.449634936463006,-15.258576228657606
1981-12,7.100001154207924,-0.8085692171673209,-1.6722477275509906,10.586401982788662,1.336239515531168,1.3129789414044746,-3.0333601265691734,7.455126462008388,8.12962329195086,7.341875756410254,7.284568343991182,-0.8945151086485303,3.417960458954772,4.082862794559539,-3.136335700101922,3.861516020334399,4.873997931158014
1982-01,4.643474313723184,8.176147528950928,3.1487317265267434,-1.9678194485310607,7.9495349643138535,-1.1513919580919074,-5.883201753822076,4.916509276122616,8.87829850047195,22.792954867244752,14.399205953135485,4.705264889810135,8.528075730481245,6.440370332517298,22.498209169360027,6.9405740376641045,-6.524815113319759
1982-02,-4.8605327786439005,9.933841242407837,6.19567137538326,1.711656091308722,7.537529153332589,2.5789790556309145,-18.32852151324944,12.207118549666829,4.821373521838002,5.099560127541136,9.203653733755711,2.290274830429695,6.272719062168353,4.449446691650527,1.1965232015324734,6.019618895915779,-15.393008945673415
1982-03,0.055491755748260374,4.350285749704974,2.8434709107096445,-7.81817254546906,-3.2394001675175477,5.56503018495198,-21.342344263426906,8.220935877857816,7.479437376097198,21.927656050499,8.400798195200277,6.646006281269146,1.9219349840722488,5.679594123132703,16.225253466904597,2.696387234342157,-21.899180728700852
1982-04,6.962228186392938,5.505759111380182,-0.6826879643683781,-7.712326209602127,1.4522569928393958,2.6733784157129126,-48.04451852643735,7.443729882028505,3.9005107620179613,4.643064185976065,9.174293032910708,9.895423795053905,2.638074575374927,4.122288243107808,1.7211079911567229,9.279743475731017,-9.648559364692677
1982-05,8.318547789648623,6.498441773671604,3.672551262128243,1.6382317663157009,10.425270786563235,1.1789415636356049,4.6333938879840275,6.778183808126892,9.207165265264194,13.006932097635682,5.988698510483914,3.386549285267626,4.739666919502716,5.45072970164171,17.829624524485176,5.5929964918366215,1.6459821478720382
1982-06,5.4469029472302255,3.092764548586846,-1.448192442589702,3.9996907391475878,8.121996673952925,1.4222021858666611,71.3731077501552,6.2495906182482575,4.6315191226406816,5.1069749033372025,7.727612590331656,11.657051852901912,13.595284811688234,7.589634751593022,9.692214009991673,3.8274110126128136,21.96418340404438
1982-07,2.2042413894630464,3.495786887577923,2.5610815871356385,-0.8445301478986256,0.6356921119467396,3.169406454167989,17.872001820845984,7.841341662657153,12.451934068190296,2.419576874786533,15.947503829330302,5.470611392479152,3.3412859255235183,5.971338788141223,18.151374632172335,4.549890750326613,-10.488068814836248
1982-08,-1.2633120801869735,-7.755644521656036,-4.272053681277132,2.4016022323557484,-5.795144016600695,-2.0144845145622536,-1.633189066006091,4.914435735825062,7.0273310974425796,7.256982724839833,13.674017786740556,6.7626533571207625,7.797258711593402,4.828204883774201,29.93646913622929,2.8927027131914196,-14.325792322566588
1982-09,0.2547035429915523,0.33091385096226666,-2.301229542213268,9.889965571757852,-1.114806256494505,-1.8284429759495513,-9.519240704335141,9.232420376398732,4.610071136847749,15.598624930982762,6.956038601981218,4.064923798298992,3.9494555317770796,6.35002953993935,9.190592808404396,5.6255953113874435,-6.538019356577052
1982-10,-0.8505645715291887,12.528152483300792,9.174255191269198,2.5965569971837743,-1.493627346574189,-1.188455470853822,0.2520477567580226,13.309990467844779,11.474179041321886,30.32631935388612,9.583067531649547,-3.099737467618491,7.282287297503798,3.166331534466904,23.327278520530072,8.505491078943761,-12.984666776583452
1982-11,1.0779680232776645,-3.1741920820489655,-7.8095862586400555,0.6573853051908163,-1.0667017201208884,-1.8092817735785527,-3.8081156931285887,8.217449455540415,6.550003062600451,13.317412225883185,12.415297907345234,-3.994126784627128,3.0354759903002515,3.8565048991282103,8.74424979346089,6.514268327845629,-8.799005821465645
1982-12,4.372122689265723,4.244621329327258,-5.705651419723634,-5.2904538949791196,-1.9493668706758505,-0.6394669490747629,-24.128323607563573,10.699048664129784,4.407728660143895,12.532676406719023,4.702690335283344,1.1416023265866215,0.4420947054504021,3.9839155048713604,0.9467128175143724,6.772539387427412,8.951763700140658
1983-01,10.085567868501876,2.1603855451968412,-0.5741469773696717,10.782432107663876,-2.1282977355809307,6.647573218607938,-14.604912796441871,11.606928096536361,8.165795921591501,5.143878558546566,10.946009256305821,-0.21590006281064777,6.424136888090404,4.774999832875904,28.614962490534058,9.655097086160925,-19.934858582899828
1983-02,2.432780868694029,3.4748626668374083,2.3112969874695466,8.312139521104989,1.3411080943396714,3.449383173212772,-32.0994502157809,5.060062367423912,5.152977491898869,3.6809677110918315,16.460619525134046,-7.685806742822421,4.793521808108081,2.643916831505666,4.048864206497993,4.493060565036733,-23.93768780405596
1983-03,2.2631166423626947,2.9979314286185943,1.9306575633527334,2.0845667958200975,10.231697969221187,-2.1284960718456314,-20.97310710243052,6.010908810415105,1.3454956880130986,7.47257211264849,5.874739414845687,5.777947313302145,2.6196061951356375,3.7733088247762447,-12.642911442566895,4.547126370345733,-12.527194060569968
1983-04,1.930724522592553,3.3953236942544818,-4.373684393021005,5.158658733252497,3.9558398634049308,2.2116018174899166,48.34982345420285,5.127176436440317,10.717440339253393,8.773527029770612,5.110075463861086,18.99302156903517,7.312574805988636,5.813201548040681,-20.86811362243003,4.388905778187002,5.858843756884524
1983-05,1.5647519208368266,-3.3978997626259777,-5.40170544688211,8.204560716025133,4.732462570274398,6.121424952557386,34.445123552830225,0.2970863097823573,2.9302719043405423,1.5939977419668239,4.496397667874463,15.582380268507713,2.6666993248934068,3.606410867141374,-13.75827012588865,6.356245287866935,-7.316093327916495
1983-06,3.552183594845393,7.29469704761021,-2.3325300228064227,-4.859977135691407,-1.0790246887720567,5.926494645302016,5.114713607906851,3.284158333437781,4.188867827059317,-2.1651755061155575,6.258046405868356,-3.399433489701409,4.58605072462841,1.9009205791518102,17.248522426326108,4.071018704959206,65.84562441675106
1983-07,3.1019300679547612,6.855139874786698,-4.776962324958012,10.29103253613679,0.050494423508884445,7.4619773547345725,3.5032229929238046,9.127758994059887,5.371912345495367,4.37423864092612,10.650305432194006,13.991141139246688,-1.5144158777177785,0.5958110151909279,68.35255644925692,5.524878075521666,-40.363163780340116
1983-08,4.951362903071144,-6.908280050188509,2.380964540901842,7.87644171577615,0.5567022158381896,-2.222953639696823,8.900735854747532,1.912035788875488,3.6295978504512716,-6.4055430637419475,13.122506689008695,9.149868032642395,-3.205043460475321,5.270276752697622,43.132912049350125,4.350238053927558,-14.57917405453848
1983-09,6.286818068978639,0.7755101990838176,-0.712692932796688,3.6393078545619684,3.5116053003065195,-4.238018093387497,-8.054490154145743,0.8025818496678383,5.3904136330775065,9.040846748910614,6.376250921447979,3.240509331314234,7.7160377799532665,6.702444078945713,18.17345643266104,1.8756262524879164,15.465788355642385
1983-10,5.62399013347461,2.401497693155119,-0.09567145694179269,-9.824408544309037,2.1593561072982714,-3.1046259077368576,-6.590473249797291,4.014304629277832,3.307153815460273,13.175866269266233,8.917289683497675,-0.206949999870909,9.882014553539564,5.905045043785284,-11.578348097261703,7.013083028777034,-20.611525573017218
1983-11,4.572356266259514,4.683048909571541,-1.3011608190582113,14.230226200089803,-1.694276384765503,1.6448928537922125,-13.693076728562536,4.829592168085983,5.223482122019085,9.950841070112615,8.987586277310733,10.410792483613385,5.104451750654571,4.445822168705971,-21.779311225037358,5.128270216092812,-3.169301674712055
1983-12,0.5942999636067592,3.3249621102134252,-1.982120949615318,0.7498357129850586,3.214971947065992,-0.07138112262964347,-10.581509598451666,3.0568187059378804,5.196453125499656,1.4963484331281585,6.426212830003131,1.995766080345529,1.28219201181623,3.022113982563912,-18.726697520347425,3.029109688581122,-16.421512444434537
1984-01,-2.2416715380045193,-1.8166098567758637,-1.3474032671379477,0.7641122619013174,17.055040887288442,5.0026665130304515,7.469542326848688,4.9356905018748565,4.51750606150445,-4.9772492029215964,8.559836599977766,9.771706028134641,3.921513529240195,7.209426127129026,-18.42519197287317,19.154084767699242,12.166732369984024
1984-02,1.4231616430637972,-2.485465994304803,1.193239551547065,-6.1280662912264745,9.445811114585489,-3.2803532574299687,17.015059556484058,4.067522845351612,5.2004166106147,5.932476509830575,8.277827768756474,6.982111906944377,6.6378660917734145,5.163574981098962,66.98573453257713,10.30109861400157,-4.419840192758217
1984-03,2.664806065203673,-0.04862847345121768,-6.690369330216372,13.510850872119606,1.3845460238767426,-3.3930384301966487,1.7072095119382125,2.5430803740634778,6.599710295290162,1.470554054459483,6.736993761247523,0.5580555129529374,4.694930166060218,4.840299175899032,23.324072437015374,2.32955386961764,-3.4107155236578146
1984-04,6.2620106438796785,8.45341094489922,7.835552034271087,0.30612035261525783,-2.2825619274211784,-0.21435580872627424,-1.3192164932786077,4.370811184692047,9.769912200760245,10.483057167689402,6.268925077119802,-1.9796989528009568,4.8785847059533705,4.887438535498423,9.765218314148871,3.5060480651377235,7.187527969216356
1984-05,4.558477014876927,-0.8757698430876815,-6.974784339904383,0.7007867668127554,-5.253768580803775,-1.7151307569956864,-3.914164133878595,1.1780612694905823,3.2385892747631484,2.8239186831498175,6.578765605076553,7.382207958457965,4.1231428509688195,5.399446783319828,4.321038436666402,2.4159596375552317,-5.346467037774117
1984-06,3.6644717681086902,-1.4217769927464152,-4.070385740943882,6.71413282551363,5.130626051718368,-5.831787060410376,-11.827073559581947,4.784227652663242,5.256370243427222,-4.377377787074832,7.098345620686075,-6.401796800826354,6.593826582740547,2.2030069218433646,7.916229310636358,0.5099590646651775,-1.2482955647734384
1984-07,2.6097986662796835,-3.4676365932145625,-2.947677152435746,-0.40429752557447074,2.789767347842176,7.9945621004494205,-18.459638273563684,7.059471258030037,8.712568312476332,22.556997188395457,6.081634322331686,-2.031851097506998,4.285192550907668,4.606477053402491,20.36014648970228,1.2145278124249925,-9.805815005825291
1984-08,3.6630834086379016,3.211737385513347,2.241582778768736,-9.06406182930649,6.518144864347075,10.018668589886403,-11.826852954828414,1.5046742123332235,4.6190632433837475,8.502595138911428,4.3419427153970735,2.07399151690546,5.263407010941701,5.114133224630502,13.810537194544704,0.06352399142077747,-9.21612116873276
1984-09,0.6863783890347364,8.445067001132545,-0.8953030135049445,2.8516938563797334,-3.056471632342994,1.5126041406011925,5.7676197911736615,4.5974685116726866,5.664357591808744,8.526683600061125,5.070712825369306,-19.31408956408913,2.1054105934145584,1.1011517864816245,-7.044434717079895,2.960526411022979,6.979242934024188
1984-10,-0.9362364297519465,-2.0580500236331623,-2.0989752006180695,1.9526505698459262,1.602448009579982,2.1593604007158707,13.559415673971875,1.4711472325992903,4.2939225226290345,-2.6335634862049373,7.555163035716372,25.769863528898206,5.363401109411425,3.430511986246265,-6.950552502210772,2.2721766784359776,-9.149631903004519
1984-11,2.2819618044430223,4.172948118474573,1.0079201595311948,0.6849746079754304,-1.480780090186351,-1.8590065714454984,-5.90412717980745,2.486062241577902,4.277561035034916,1.6181917384522126,7.465978163927356,5.282986260235822,2.316776296765566,3.388574409152212,-2.647770817913664,1.9456355785638868,-9.77979377692848
1984-12,0.342079801571904,-0.92752405433979,-2.9615357744007254,-5.807209374665179,1.726540986317282,4.348142132069555,-12.56960891050789,4.458261817123255,6.529909322437155,-2.7477568981497003,5.888469206450897,4.313587045559197,6.8845551465956945,5.940648022735684,25.887009095904222,-0.5352702334186277,-10.16562417702599
1985-01,5.011317976109009,-3.1630869478359025,0.6761218585010997,-3.0927016725845857,3.374516622030388,0.17668273518769428,3.1148825191634977,5.506534747977354,4.499591717871465,1.1951403833468266,6.064457480595586,7.230189618128846,5.6917828277340154,1.6214180778957532,53.62751504814127,2.9117597849400267,6.391109976800369
1985-02,7.234566966425726,8.692470868737058,1.7033786387511851,12.239636282389332,4.095895478483813,11.639934423584442,0.9529897061864911,5.135870666689146,8.921668617347711,0.9547617762117877,5.3834590763043755,1.2040996954435945,2.288691798977971,6.753428160567454,5.408659310940411,4.042352917861103,5.392646684820956
1985-03,2.0474783133735075,-1.539296047549965,2.570054256615739,7.1816816282783025,2.8042480558832628,2.679191593036667,20.474883925474163,2.398713234374572,4.164297912739179,5.459837126161715,7.724125892839284,0.3995000976241059,6.733835883020212,4.8705354365546905,4.980882750132909,9.939855244366825,-6.788561005727233
1985-04,0.6601427744084898,8.931411327939042,-4.756838791596252,3.960085619130882,-3.222733140532308,-4.164886954728464,22.359904174426546,3.923215515440348,3.6024159958356172,3.0110630203940225,5.606515515218846,-6.359356942527972,5.331480198017657,4.531500021551116,-9.707147262131121,4.676666828240239,-9.581699355748741
1985-05,-1.22432904447064,-1.398997236370414,-10.636379220163072,-3.601152910836669,-3.0898499255526457,0.5736150071985913,-4.2677919791588526,3.3137757852424787,13.343135017900899,0.3544378218375499,6.383287956202577,5.258215567503588,0.6767990428508508,7.149406424398297,1.1671128721947754,3.4355816131626193,2.5272269245656176
1985-06,3.0297088548221662,-4.714605416666384,-4.410458986671861,1.6691786902368166,0.4149413893116627,10.077088715784122,2.6642031051892223,3.7182221742776855,5.506363550123172,-3.4415882814939125,6.189383115510494,9.521733850637993,5.369144272749393,5.534894416324931,-7.797544355292607,9.520956315929553,4.482905325726816
1985-07,-0.9223802212607657,-4.934251608017181,1.476844681421996,1.7545218524468886,0.708545458679688,-3.5416828451526605,0.8701808037842484,3.474647879282955,5.3943041985296425,-1.379953820189761,4.576660781968278,-10.365175417168038,3.692710135831345,1.550965978752461,26.228824343824254,5.605910630926991,-5.9383327993802855
1985-08,3.7891851643437002,1.1682741572140998,-7.571575053683965,7.730383308602162,-0.2431215633347028,-0.7060394299666761,-12.918082785580342,5.7739477075960055,8.412787876916905,-6.834059530629988,4.520180828922937,10.409281024133477,2.6482430913914445,4.524473765009951,21.792565222224702,5.323069207896292,6.2783363018306115
1985-09,3.239648037706089,-3.4463437208451797,0.39979295366701084,-11.161665626535688,0.0,2.7529597821713603,-4.140698953300303,5.3817310979223265,3.099181263801909,5.307921932092929,5.598714466079047,6.7411281043392,0.06073642735022755,5.323839907940164,-8.32789260684298,5.651190347644808,9.245351840698234
1985-10,0.9594069791014626,8.337500955098553,0.2579982207700837,1.6705729009366177,3.4870565164061285,-0.05794777778205251,2.5061876550897866,6.3976281011942415,4.6834882151217005,-1.5679510246469408,4.676349378358369,6.468336654508788,4.618343476931908,4.83076993160505,-19.241916212766373,3.1349948226621738,4.139378875183253
1985-11,0.4866817046946137,8.81586248056836,-7.169995408911722,1.2597348672904962,6.2660385477185665,6.455391122647125,11.081666103046594,1.4329296444504758,9.548812343283597,0.013917899294080271,5.667975122576241,-9.040614194161789,5.804602577415396,4.09806163355857,-13.665328861838088,6.247151803994844,10.120127341931928
1985-12,2.968802795967407,-3.5018426708470884,-7.733064729686245,5.302079298203943,8.39786260898363,0.2424602779183438,9.739842488389684,3.158325256816341,5.043694922406172,3.6892773138056834,5.369909955778263,-6.541032237429922,4.987066848957444,1.4650843587908025,11.970133600310696,5.612539139403827,-0.589102552268217
1986-01,3.3738316911684274,-0.853425943176167,1.2848264294513134,-2.295329147864089,1.448958704760761,0.8682302076759907,-0.5478425869982151,8.059053463888176,6.033484148251511,4.3168029353015,6.742310898746551,2.234148239722944,8.7251747193408,3.3429434944367564,38.16386124637376,6.217441327015072,-13.795433170001004
1986-02,-0.7963348565970585,-4.8064742193507755,-3.4002069629203824,6.134668163564139,-2.580781104140939,-13.1960725323218,-45.693994168774225,6.143017037948217,3.4681228227807726,2.5954653937044103,6.665862856405003,-2.500839470542271,6.686943603417728,3.853119329429555,21.87686669197937,5.432577830863461,-8.112945489989853
1986-03,1.4255228306027101,8.585221902903406,-4.961813255576453,-7.880693619202816,0.4813371993162896,-6.950173207040356,-78.27419371155383,1.411169120667255,10.316892389248956,-3.8030899637116145,8.37742859978945,9.594469841995036,-1.9369852721496161,3.7797503365635032,3.2699082712776217,4.32399621533377,-14.722265996970096
1986-04,2.2700359294082206,-0.7668208351742978,-2.926548870666268,9.223172212214914,1.96177118645946,-0.40974953073927844,-72.20509300006893,2.0472537652371336,8.967087507124493,-10.637004600869183,6.01050179148177,-0.32020005834774157,3.495383388829265,4.500162377093386,-12.332648426717407,6.2913086735586266,-17.062465388643623
1986-05,8.718995652576943,0.6579211395443485,-2.6352802588174407,8.228741573212073,3.1357325379929746,-1.7343043980580841,10.796965426843164,1.7739697379870911,2.491630491767549,-5.264097388862698,4.4741495069180015,-0.7377015834396095,2.9675980983369543,5.0029214084372775,-9.614052404128802,5.638518818813454,2.5785420479792043
1986-06,7.539991790413758,6.64557607084757,-2.3088924035590486,3.0615589459395354,0.07173529370090304,-0.9010309892255819,34.860441206972695,2.852860186707562,4.375561444245912,17.56620354165792,6.033748330348154,5.283761371038653,4.393594447015814,6.672136889975633,-5.7759460550879,6.973942188902682,-1.7856833472443934
1986-07,6.272969075488466,2.3304386611430195,-4.599445720751749,5.44816946901443,10.90767442575924,3.0280594897070356,-53.51670488469591,7.523849453363773,4.122663340332666,-8.989924403756133,5.328867960407857,-3.053874178457505,2.2272739744809256,2.1980641751589314,-8.551199944310417,1.8193329028457716,-8.75614949125616
